chain,draw,step_size
0,1838,0.002485180883825769
0,1839,0.002485180883825769
0,1840,0.002485180883825769
0,1841,0.002485180883825769
0,1842,0.002485180883825769
0,1843,0.002485180883825769
0,1844,0.002485180883825769
0,1845,0.002485180883825769
0,1846,0.002485180883825769
0,1847,0.002485180883825769
0,1848,0.002485180883825769
0,1849,0.002485180883825769
0,1850,0.002485180883825769
0,1851,0.002485180883825769
0,1852,0.002485180883825769
0,1853,0.002485180883825769
0,1854,0.002485180883825769
0,1855,0.002485180883825769
0,1856,0.002485180883825769
0,1857,0.002485180883825769
0,1858,0.002485180883825769
0,1859,0.002485180883825769
0,1860,0.002485180883825769
0,1861,0.002485180883825769
0,1862,0.002485180883825769
0,1863,0.002485180883825769
0,1864,0.002485180883825769
0,1865,0.002485180883825769
0,1866,0.002485180883825769
0,1867,0.002485180883825769
0,1868,0.002485180883825769
0,1869,0.002485180883825769
0,1870,0.002485180883825769
0,1871,0.002485180883825769
0,1872,0.002485180883825769
0,1873,0.002485180883825769
0,1874,0.002485180883825769
0,1875,0.002485180883825769
0,1876,0.002485180883825769
0,1877,0.002485180883825769
0,1878,0.002485180883825769
0,1879,0.002485180883825769
0,1880,0.002485180883825769
0,1881,0.002485180883825769
0,1882,0.002485180883825769
0,1883,0.002485180883825769
0,1884,0.002485180883825769
0,1885,0.002485180883825769
0,1886,0.002485180883825769
0,1887,0.002485180883825769
0,1888,0.002485180883825769
0,1889,0.002485180883825769
0,1890,0.002485180883825769
0,1891,0.002485180883825769
0,1892,0.002485180883825769
0,1893,0.002485180883825769
0,1894,0.002485180883825769
0,1895,0.002485180883825769
0,1896,0.002485180883825769
0,1897,0.002485180883825769
0,1898,0.002485180883825769
0,1899,0.002485180883825769
0,1900,0.002485180883825769
0,1901,0.002485180883825769
0,1902,0.002485180883825769
0,1903,0.002485180883825769
0,1904,0.002485180883825769
0,1905,0.002485180883825769
0,1906,0.002485180883825769
0,1907,0.002485180883825769
0,1908,0.002485180883825769
0,1909,0.002485180883825769
0,1910,0.002485180883825769
0,1911,0.002485180883825769
0,1912,0.002485180883825769
0,1913,0.002485180883825769
0,1914,0.002485180883825769
0,1915,0.002485180883825769
0,1916,0.002485180883825769
0,1917,0.002485180883825769
0,1918,0.002485180883825769
0,1919,0.002485180883825769
0,1920,0.002485180883825769
0,1921,0.002485180883825769
0,1922,0.002485180883825769
0,1923,0.002485180883825769
0,1924,0.002485180883825769
0,1925,0.002485180883825769
0,1926,0.002485180883825769
0,1927,0.002485180883825769
0,1928,0.002485180883825769
0,1929,0.002485180883825769
0,1930,0.002485180883825769
0,1931,0.002485180883825769
0,1932,0.002485180883825769
0,1933,0.002485180883825769
0,1934,0.002485180883825769
0,1935,0.002485180883825769
0,1936,0.002485180883825769
0,1937,0.002485180883825769
0,1938,0.002485180883825769
0,1939,0.002485180883825769
0,1940,0.002485180883825769
0,1941,0.002485180883825769
0,1942,0.002485180883825769
0,1943,0.002485180883825769
0,1944,0.002485180883825769
0,1945,0.002485180883825769
0,1946,0.002485180883825769
0,1947,0.002485180883825769
0,1948,0.002485180883825769
0,1949,0.002485180883825769
0,1950,0.002485180883825769
0,1951,0.002485180883825769
0,1952,0.002485180883825769
0,1953,0.002485180883825769
0,1954,0.002485180883825769
0,1955,0.002485180883825769
0,1956,0.002485180883825769
0,1957,0.002485180883825769
0,1958,0.002485180883825769
0,1959,0.002485180883825769
0,1960,0.002485180883825769
0,1961,0.002485180883825769
0,1962,0.002485180883825769
0,1963,0.002485180883825769
0,1964,0.002485180883825769
0,1965,0.002485180883825769
0,1966,0.002485180883825769
0,1967,0.002485180883825769
0,1968,0.002485180883825769
0,1969,0.002485180883825769
0,1970,0.002485180883825769
0,1971,0.002485180883825769
0,1972,0.002485180883825769
0,1973,0.002485180883825769
0,1974,0.002485180883825769
0,1975,0.002485180883825769
0,1976,0.002485180883825769
0,1977,0.002485180883825769
0,1978,0.002485180883825769
0,1979,0.002485180883825769
0,1980,0.002485180883825769
0,1981,0.002485180883825769
0,1982,0.002485180883825769
0,1983,0.002485180883825769
0,1984,0.002485180883825769
0,1985,0.002485180883825769
0,1986,0.002485180883825769
0,1987,0.002485180883825769
0,1988,0.002485180883825769
0,1989,0.002485180883825769
0,1990,0.002485180883825769
0,1991,0.002485180883825769
0,1992,0.002485180883825769
0,1993,0.002485180883825769
0,1994,0.002485180883825769
0,1995,0.002485180883825769
0,1996,0.002485180883825769
0,1997,0.002485180883825769
0,1998,0.002485180883825769
0,1999,0.002485180883825769
1,0,0.0035467137322487
1,1,0.0035467137322487
1,2,0.0035467137322487
1,3,0.0035467137322487
1,4,0.0035467137322487
1,5,0.0035467137322487
1,6,0.0035467137322487
1,7,0.0035467137322487
1,8,0.0035467137322487
1,9,0.0035467137322487
1,10,0.0035467137322487
1,11,0.0035467137322487
1,12,0.0035467137322487
1,13,0.0035467137322487
1,14,0.0035467137322487
1,15,0.0035467137322487
1,16,0.0035467137322487
1,17,0.0035467137322487
1,18,0.0035467137322487
1,19,0.0035467137322487
1,20,0.0035467137322487
1,21,0.0035467137322487
1,22,0.0035467137322487
1,23,0.0035467137322487
1,24,0.0035467137322487
1,25,0.0035467137322487
1,26,0.0035467137322487
1,27,0.0035467137322487
1,28,0.0035467137322487
1,29,0.0035467137322487
1,30,0.0035467137322487
1,31,0.0035467137322487
1,32,0.0035467137322487
1,33,0.0035467137322487
1,34,0.0035467137322487
1,35,0.0035467137322487
1,36,0.0035467137322487
1,37,0.0035467137322487
1,38,0.0035467137322487
1,39,0.0035467137322487
1,40,0.0035467137322487
1,41,0.0035467137322487
1,42,0.0035467137322487
1,43,0.0035467137322487
1,44,0.0035467137322487
1,45,0.0035467137322487
1,46,0.0035467137322487
1,47,0.0035467137322487
1,48,0.0035467137322487
1,49,0.0035467137322487
1,50,0.0035467137322487
1,51,0.0035467137322487
1,52,0.0035467137322487
1,53,0.0035467137322487
1,54,0.0035467137322487
1,55,0.0035467137322487
1,56,0.0035467137322487
1,57,0.0035467137322487
1,58,0.0035467137322487
1,59,0.0035467137322487
1,60,0.0035467137322487
1,61,0.0035467137322487
1,62,0.0035467137322487
1,63,0.0035467137322487
1,64,0.0035467137322487
1,65,0.0035467137322487
1,66,0.0035467137322487
1,67,0.0035467137322487
1,68,0.0035467137322487
1,69,0.0035467137322487
1,70,0.0035467137322487
1,71,0.0035467137322487
1,72,0.0035467137322487
1,73,0.0035467137322487
1,74,0.0035467137322487
1,75,0.0035467137322487
1,76,0.0035467137322487
1,77,0.0035467137322487
1,78,0.0035467137322487
1,79,0.0035467137322487
1,80,0.0035467137322487
1,81,0.0035467137322487
1,82,0.0035467137322487
1,83,0.0035467137322487
1,84,0.0035467137322487
1,85,0.0035467137322487
1,86,0.0035467137322487
1,87,0.0035467137322487
1,88,0.0035467137322487
1,89,0.0035467137322487
1,90,0.0035467137322487
1,91,0.0035467137322487
1,92,0.0035467137322487
1,93,0.0035467137322487
1,94,0.0035467137322487
1,95,0.0035467137322487
1,96,0.0035467137322487
1,97,0.0035467137322487
1,98,0.0035467137322487
1,99,0.0035467137322487
1,100,0.0035467137322487
1,101,0.0035467137322487
1,102,0.0035467137322487
1,103,0.0035467137322487
1,104,0.0035467137322487
1,105,0.0035467137322487
1,106,0.0035467137322487
1,107,0.0035467137322487
1,108,0.0035467137322487
1,109,0.0035467137322487
1,110,0.0035467137322487
1,111,0.0035467137322487
1,112,0.0035467137322487
1,113,0.0035467137322487
1,114,0.0035467137322487
1,115,0.0035467137322487
1,116,0.0035467137322487
1,117,0.0035467137322487
1,118,0.0035467137322487
1,119,0.0035467137322487
1,120,0.0035467137322487
1,121,0.0035467137322487
1,122,0.0035467137322487
1,123,0.0035467137322487
1,124,0.0035467137322487
1,125,0.0035467137322487
1,126,0.0035467137322487
1,127,0.0035467137322487
1,128,0.0035467137322487
1,129,0.0035467137322487
1,130,0.0035467137322487
1,131,0.0035467137322487
1,132,0.0035467137322487
1,133,0.0035467137322487
1,134,0.0035467137322487
1,135,0.0035467137322487
1,136,0.0035467137322487
1,137,0.0035467137322487
1,138,0.0035467137322487
1,139,0.0035467137322487
1,140,0.0035467137322487
1,141,0.0035467137322487
1,142,0.0035467137322487
1,143,0.0035467137322487
1,144,0.0035467137322487
1,145,0.0035467137322487
1,146,0.0035467137322487
1,147,0.0035467137322487
1,148,0.0035467137322487
1,149,0.0035467137322487
1,150,0.0035467137322487
1,151,0.0035467137322487
1,152,0.0035467137322487
1,153,0.0035467137322487
1,154,0.0035467137322487
1,155,0.0035467137322487
1,156,0.0035467137322487
1,157,0.0035467137322487
1,158,0.0035467137322487
1,159,0.0035467137322487
1,160,0.0035467137322487
1,161,0.0035467137322487
1,162,0.0035467137322487
1,163,0.0035467137322487
1,164,0.0035467137322487
1,165,0.0035467137322487
1,166,0.0035467137322487
1,167,0.0035467137322487
1,168,0.0035467137322487
1,169,0.0035467137322487
1,170,0.0035467137322487
1,171,0.0035467137322487
1,172,0.0035467137322487
1,173,0.0035467137322487
1,174,0.0035467137322487
1,175,0.0035467137322487
1,176,0.0035467137322487
1,177,0.0035467137322487
1,178,0.0035467137322487
1,179,0.0035467137322487
1,180,0.0035467137322487
1,181,0.0035467137322487
1,182,0.0035467137322487
1,183,0.0035467137322487
1,184,0.0035467137322487
1,185,0.0035467137322487
1,186,0.0035467137322487
1,187,0.0035467137322487
1,188,0.0035467137322487
1,189,0.0035467137322487
1,190,0.0035467137322487
1,191,0.0035467137322487
1,192,0.0035467137322487
1,193,0.0035467137322487
1,194,0.0035467137322487
1,195,0.0035467137322487
1,196,0.0035467137322487
1,197,0.0035467137322487
1,198,0.0035467137322487
1,199,0.0035467137322487
1,200,0.0035467137322487
1,201,0.0035467137322487
1,202,0.0035467137322487
1,203,0.0035467137322487
1,204,0.0035467137322487
1,205,0.0035467137322487
1,206,0.0035467137322487
1,207,0.0035467137322487
1,208,0.0035467137322487
1,209,0.0035467137322487
1,210,0.0035467137322487
1,211,0.0035467137322487
1,212,0.0035467137322487
1,213,0.0035467137322487
1,214,0.0035467137322487
1,215,0.0035467137322487
1,216,0.0035467137322487
1,217,0.0035467137322487
1,218,0.0035467137322487
1,219,0.0035467137322487
1,220,0.0035467137322487
1,221,0.0035467137322487
1,222,0.0035467137322487
1,223,0.0035467137322487
1,224,0.0035467137322487
1,225,0.0035467137322487
1,226,0.0035467137322487
1,227,0.0035467137322487
1,228,0.0035467137322487
1,229,0.0035467137322487
1,230,0.0035467137322487
1,231,0.0035467137322487
1,232,0.0035467137322487
1,233,0.0035467137322487
1,234,0.0035467137322487
1,235,0.0035467137322487
1,236,0.0035467137322487
1,237,0.0035467137322487
1,238,0.0035467137322487
1,239,0.0035467137322487
1,240,0.0035467137322487
1,241,0.0035467137322487
1,242,0.0035467137322487
1,243,0.0035467137322487
1,244,0.0035467137322487
1,245,0.0035467137322487
1,246,0.0035467137322487
1,247,0.0035467137322487
1,248,0.0035467137322487
1,249,0.0035467137322487
1,250,0.0035467137322487
1,251,0.0035467137322487
1,252,0.0035467137322487
1,253,0.0035467137322487
1,254,0.0035467137322487
1,255,0.0035467137322487
1,256,0.0035467137322487
1,257,0.0035467137322487
1,258,0.0035467137322487
1,259,0.0035467137322487
1,260,0.0035467137322487
1,261,0.0035467137322487
1,262,0.0035467137322487
1,263,0.0035467137322487
1,264,0.0035467137322487
1,265,0.0035467137322487
1,266,0.0035467137322487
1,267,0.0035467137322487
1,268,0.0035467137322487
1,269,0.0035467137322487
1,270,0.0035467137322487
1,271,0.0035467137322487
1,272,0.0035467137322487
1,273,0.0035467137322487
1,274,0.0035467137322487
1,275,0.0035467137322487
1,276,0.0035467137322487
1,277,0.0035467137322487
1,278,0.0035467137322487
1,279,0.0035467137322487
1,280,0.0035467137322487
1,281,0.0035467137322487
1,282,0.0035467137322487
1,283,0.0035467137322487
1,284,0.0035467137322487
1,285,0.0035467137322487
1,286,0.0035467137322487
1,287,0.0035467137322487
1,288,0.0035467137322487
1,289,0.0035467137322487
1,290,0.0035467137322487
1,291,0.0035467137322487
1,292,0.0035467137322487
1,293,0.0035467137322487
1,294,0.0035467137322487
1,295,0.0035467137322487
1,296,0.0035467137322487
1,297,0.0035467137322487
1,298,0.0035467137322487
1,299,0.0035467137322487
1,300,0.0035467137322487
1,301,0.0035467137322487
1,302,0.0035467137322487
1,303,0.0035467137322487
1,304,0.0035467137322487
1,305,0.0035467137322487
1,306,0.0035467137322487
1,307,0.0035467137322487
1,308,0.0035467137322487
1,309,0.0035467137322487
1,310,0.0035467137322487
1,311,0.0035467137322487
1,312,0.0035467137322487
1,313,0.0035467137322487
1,314,0.0035467137322487
1,315,0.0035467137322487
1,316,0.0035467137322487
1,317,0.0035467137322487
1,318,0.0035467137322487
1,319,0.0035467137322487
1,320,0.0035467137322487
1,321,0.0035467137322487
1,322,0.0035467137322487
1,323,0.0035467137322487
1,324,0.0035467137322487
1,325,0.0035467137322487
1,326,0.0035467137322487
1,327,0.0035467137322487
1,328,0.0035467137322487
1,329,0.0035467137322487
1,330,0.0035467137322487
1,331,0.0035467137322487
1,332,0.0035467137322487
1,333,0.0035467137322487
1,334,0.0035467137322487
1,335,0.0035467137322487
1,336,0.0035467137322487
1,337,0.0035467137322487
1,338,0.0035467137322487
1,339,0.0035467137322487
1,340,0.0035467137322487
1,341,0.0035467137322487
1,342,0.0035467137322487
1,343,0.0035467137322487
1,344,0.0035467137322487
1,345,0.0035467137322487
1,346,0.0035467137322487
1,347,0.0035467137322487
1,348,0.0035467137322487
1,349,0.0035467137322487
1,350,0.0035467137322487
1,351,0.0035467137322487
1,352,0.0035467137322487
1,353,0.0035467137322487
1,354,0.0035467137322487
1,355,0.0035467137322487
1,356,0.0035467137322487
1,357,0.0035467137322487
1,358,0.0035467137322487
1,359,0.0035467137322487
1,360,0.0035467137322487
1,361,0.0035467137322487
1,362,0.0035467137322487
1,363,0.0035467137322487
1,364,0.0035467137322487
1,365,0.0035467137322487
1,366,0.0035467137322487
1,367,0.0035467137322487
1,368,0.0035467137322487
1,369,0.0035467137322487
1,370,0.0035467137322487
1,371,0.0035467137322487
1,372,0.0035467137322487
1,373,0.0035467137322487
1,374,0.0035467137322487
1,375,0.0035467137322487
1,376,0.0035467137322487
1,377,0.0035467137322487
1,378,0.0035467137322487
1,379,0.0035467137322487
1,380,0.0035467137322487
1,381,0.0035467137322487
1,382,0.0035467137322487
1,383,0.0035467137322487
1,384,0.0035467137322487
1,385,0.0035467137322487
1,386,0.0035467137322487
1,387,0.0035467137322487
1,388,0.0035467137322487
1,389,0.0035467137322487
1,390,0.0035467137322487
1,391,0.0035467137322487
1,392,0.0035467137322487
1,393,0.0035467137322487
1,394,0.0035467137322487
1,395,0.0035467137322487
1,396,0.0035467137322487
1,397,0.0035467137322487
1,398,0.0035467137322487
1,399,0.0035467137322487
1,400,0.0035467137322487
1,401,0.0035467137322487
1,402,0.0035467137322487
1,403,0.0035467137322487
1,404,0.0035467137322487
1,405,0.0035467137322487
1,406,0.0035467137322487
1,407,0.0035467137322487
1,408,0.0035467137322487
1,409,0.0035467137322487
1,410,0.0035467137322487
1,411,0.0035467137322487
1,412,0.0035467137322487
1,413,0.0035467137322487
1,414,0.0035467137322487
1,415,0.0035467137322487
1,416,0.0035467137322487
1,417,0.0035467137322487
1,418,0.0035467137322487
1,419,0.0035467137322487
1,420,0.0035467137322487
1,421,0.0035467137322487
1,422,0.0035467137322487
1,423,0.0035467137322487
1,424,0.0035467137322487
1,425,0.0035467137322487
1,426,0.0035467137322487
1,427,0.0035467137322487
1,428,0.0035467137322487
1,429,0.0035467137322487
1,430,0.0035467137322487
1,431,0.0035467137322487
1,432,0.0035467137322487
1,433,0.0035467137322487
1,434,0.0035467137322487
1,435,0.0035467137322487
1,436,0.0035467137322487
1,437,0.0035467137322487
1,438,0.0035467137322487
1,439,0.0035467137322487
1,440,0.0035467137322487
1,441,0.0035467137322487
1,442,0.0035467137322487
1,443,0.0035467137322487
1,444,0.0035467137322487
1,445,0.0035467137322487
1,446,0.0035467137322487
1,447,0.0035467137322487
1,448,0.0035467137322487
1,449,0.0035467137322487
1,450,0.0035467137322487
1,451,0.0035467137322487
1,452,0.0035467137322487
1,453,0.0035467137322487
1,454,0.0035467137322487
1,455,0.0035467137322487
1,456,0.0035467137322487
1,457,0.0035467137322487
1,458,0.0035467137322487
1,459,0.0035467137322487
1,460,0.0035467137322487
1,461,0.0035467137322487
1,462,0.0035467137322487
1,463,0.0035467137322487
1,464,0.0035467137322487
1,465,0.0035467137322487
1,466,0.0035467137322487
1,467,0.0035467137322487
1,468,0.0035467137322487
1,469,0.0035467137322487
1,470,0.0035467137322487
1,471,0.0035467137322487
1,472,0.0035467137322487
1,473,0.0035467137322487
1,474,0.0035467137322487
1,475,0.0035467137322487
1,476,0.0035467137322487
1,477,0.0035467137322487
1,478,0.0035467137322487
1,479,0.0035467137322487
1,480,0.0035467137322487
1,481,0.0035467137322487
1,482,0.0035467137322487
1,483,0.0035467137322487
1,484,0.0035467137322487
1,485,0.0035467137322487
1,486,0.0035467137322487
1,487,0.0035467137322487
1,488,0.0035467137322487
1,489,0.0035467137322487
1,490,0.0035467137322487
1,491,0.0035467137322487
1,492,0.0035467137322487
1,493,0.0035467137322487
1,494,0.0035467137322487
1,495,0.0035467137322487
1,496,0.0035467137322487
1,497,0.0035467137322487
1,498,0.0035467137322487
1,499,0.0035467137322487
1,500,0.0035467137322487
1,501,0.0035467137322487
1,502,0.0035467137322487
1,503,0.0035467137322487
1,504,0.0035467137322487
1,505,0.0035467137322487
1,506,0.0035467137322487
1,507,0.0035467137322487
1,508,0.0035467137322487
1,509,0.0035467137322487
1,510,0.0035467137322487
1,511,0.0035467137322487
1,512,0.0035467137322487
1,513,0.0035467137322487
1,514,0.0035467137322487
1,515,0.0035467137322487
1,516,0.0035467137322487
1,517,0.0035467137322487
1,518,0.0035467137322487
1,519,0.0035467137322487
1,520,0.0035467137322487
1,521,0.0035467137322487
1,522,0.0035467137322487
1,523,0.0035467137322487
1,524,0.0035467137322487
1,525,0.0035467137322487
1,526,0.0035467137322487
1,527,0.0035467137322487
1,528,0.0035467137322487
1,529,0.0035467137322487
1,530,0.0035467137322487
1,531,0.0035467137322487
1,532,0.0035467137322487
1,533,0.0035467137322487
1,534,0.0035467137322487
1,535,0.0035467137322487
1,536,0.0035467137322487
1,537,0.0035467137322487
1,538,0.0035467137322487
1,539,0.0035467137322487
1,540,0.0035467137322487
1,541,0.0035467137322487
1,542,0.0035467137322487
1,543,0.0035467137322487
1,544,0.0035467137322487
1,545,0.0035467137322487
1,546,0.0035467137322487
1,547,0.0035467137322487
1,548,0.0035467137322487
1,549,0.0035467137322487
1,550,0.0035467137322487
1,551,0.0035467137322487
1,552,0.0035467137322487
1,553,0.0035467137322487
1,554,0.0035467137322487
1,555,0.0035467137322487
1,556,0.0035467137322487
1,557,0.0035467137322487
1,558,0.0035467137322487
1,559,0.0035467137322487
1,560,0.0035467137322487
1,561,0.0035467137322487
1,562,0.0035467137322487
1,563,0.0035467137322487
1,564,0.0035467137322487
1,565,0.0035467137322487
1,566,0.0035467137322487
1,567,0.0035467137322487
1,568,0.0035467137322487
1,569,0.0035467137322487
1,570,0.0035467137322487
1,571,0.0035467137322487
1,572,0.0035467137322487
1,573,0.0035467137322487
1,574,0.0035467137322487
1,575,0.0035467137322487
1,576,0.0035467137322487
1,577,0.0035467137322487
1,578,0.0035467137322487
1,579,0.0035467137322487
1,580,0.0035467137322487
1,581,0.0035467137322487
1,582,0.0035467137322487
1,583,0.0035467137322487
1,584,0.0035467137322487
1,585,0.0035467137322487
1,586,0.0035467137322487
1,587,0.0035467137322487
1,588,0.0035467137322487
1,589,0.0035467137322487
1,590,0.0035467137322487
1,591,0.0035467137322487
1,592,0.0035467137322487
1,593,0.0035467137322487
1,594,0.0035467137322487
1,595,0.0035467137322487
1,596,0.0035467137322487
1,597,0.0035467137322487
1,598,0.0035467137322487
1,599,0.0035467137322487
1,600,0.0035467137322487
1,601,0.0035467137322487
1,602,0.0035467137322487
1,603,0.0035467137322487
1,604,0.0035467137322487
1,605,0.0035467137322487
1,606,0.0035467137322487
1,607,0.0035467137322487
1,608,0.0035467137322487
1,609,0.0035467137322487
1,610,0.0035467137322487
1,611,0.0035467137322487
1,612,0.0035467137322487
1,613,0.0035467137322487
1,614,0.0035467137322487
1,615,0.0035467137322487
1,616,0.0035467137322487
1,617,0.0035467137322487
1,618,0.0035467137322487
1,619,0.0035467137322487
1,620,0.0035467137322487
1,621,0.0035467137322487
1,622,0.0035467137322487
1,623,0.0035467137322487
1,624,0.0035467137322487
1,625,0.0035467137322487
1,626,0.0035467137322487
1,627,0.0035467137322487
1,628,0.0035467137322487
1,629,0.0035467137322487
1,630,0.0035467137322487
1,631,0.0035467137322487
1,632,0.0035467137322487
1,633,0.0035467137322487
1,634,0.0035467137322487
1,635,0.0035467137322487
1,636,0.0035467137322487
1,637,0.0035467137322487
1,638,0.0035467137322487
1,639,0.0035467137322487
1,640,0.0035467137322487
1,641,0.0035467137322487
1,642,0.0035467137322487
1,643,0.0035467137322487
1,644,0.0035467137322487
1,645,0.0035467137322487
1,646,0.0035467137322487
1,647,0.0035467137322487
1,648,0.0035467137322487
1,649,0.0035467137322487
1,650,0.0035467137322487
1,651,0.0035467137322487
1,652,0.0035467137322487
1,653,0.0035467137322487
1,654,0.0035467137322487
1,655,0.0035467137322487
1,656,0.0035467137322487
1,657,0.0035467137322487
1,658,0.0035467137322487
1,659,0.0035467137322487
1,660,0.0035467137322487
1,661,0.0035467137322487
1,662,0.0035467137322487
1,663,0.0035467137322487
1,664,0.0035467137322487
1,665,0.0035467137322487
1,666,0.0035467137322487
1,667,0.0035467137322487
1,668,0.0035467137322487
1,669,0.0035467137322487
1,670,0.0035467137322487
1,671,0.0035467137322487
1,672,0.0035467137322487
1,673,0.0035467137322487
1,674,0.0035467137322487
1,675,0.0035467137322487
1,676,0.0035467137322487
1,677,0.0035467137322487
1,678,0.0035467137322487
1,679,0.0035467137322487
1,680,0.0035467137322487
1,681,0.0035467137322487
1,682,0.0035467137322487
1,683,0.0035467137322487
1,684,0.0035467137322487
1,685,0.0035467137322487
1,686,0.0035467137322487
1,687,0.0035467137322487
1,688,0.0035467137322487
1,689,0.0035467137322487
1,690,0.0035467137322487
1,691,0.0035467137322487
1,692,0.0035467137322487
1,693,0.0035467137322487
1,694,0.0035467137322487
1,695,0.0035467137322487
1,696,0.0035467137322487
1,697,0.0035467137322487
1,698,0.0035467137322487
1,699,0.0035467137322487
1,700,0.0035467137322487
1,701,0.0035467137322487
1,702,0.0035467137322487
1,703,0.0035467137322487
1,704,0.0035467137322487
1,705,0.0035467137322487
1,706,0.0035467137322487
1,707,0.0035467137322487
1,708,0.0035467137322487
1,709,0.0035467137322487
1,710,0.0035467137322487
1,711,0.0035467137322487
1,712,0.0035467137322487
1,713,0.0035467137322487
1,714,0.0035467137322487
1,715,0.0035467137322487
1,716,0.0035467137322487
1,717,0.0035467137322487
1,718,0.0035467137322487
1,719,0.0035467137322487
1,720,0.0035467137322487
1,721,0.0035467137322487
1,722,0.0035467137322487
1,723,0.0035467137322487
1,724,0.0035467137322487
1,725,0.0035467137322487
1,726,0.0035467137322487
1,727,0.0035467137322487
1,728,0.0035467137322487
1,729,0.0035467137322487
1,730,0.0035467137322487
1,731,0.0035467137322487
1,732,0.0035467137322487
1,733,0.0035467137322487
1,734,0.0035467137322487
1,735,0.0035467137322487
1,736,0.0035467137322487
1,737,0.0035467137322487
1,738,0.0035467137322487
1,739,0.0035467137322487
1,740,0.0035467137322487
1,741,0.0035467137322487
1,742,0.0035467137322487
1,743,0.0035467137322487
1,744,0.0035467137322487
1,745,0.0035467137322487
1,746,0.0035467137322487
1,747,0.0035467137322487
1,748,0.0035467137322487
1,749,0.0035467137322487
1,750,0.0035467137322487
1,751,0.0035467137322487
1,752,0.0035467137322487
1,753,0.0035467137322487
1,754,0.0035467137322487
1,755,0.0035467137322487
1,756,0.0035467137322487
1,757,0.0035467137322487
1,758,0.0035467137322487
1,759,0.0035467137322487
1,760,0.0035467137322487
1,761,0.0035467137322487
1,762,0.0035467137322487
1,763,0.0035467137322487
1,764,0.0035467137322487
1,765,0.0035467137322487
1,766,0.0035467137322487
1,767,0.0035467137322487
1,768,0.0035467137322487
1,769,0.0035467137322487
1,770,0.0035467137322487
1,771,0.0035467137322487
1,772,0.0035467137322487
1,773,0.0035467137322487
1,774,0.0035467137322487
1,775,0.0035467137322487
1,776,0.0035467137322487
1,777,0.0035467137322487
1,778,0.0035467137322487
1,779,0.0035467137322487
1,780,0.0035467137322487
1,781,0.0035467137322487
1,782,0.0035467137322487
1,783,0.0035467137322487
1,784,0.0035467137322487
1,785,0.0035467137322487
1,786,0.0035467137322487
1,787,0.0035467137322487
1,788,0.0035467137322487
1,789,0.0035467137322487
1,790,0.0035467137322487
1,791,0.0035467137322487
1,792,0.0035467137322487
1,793,0.0035467137322487
1,794,0.0035467137322487
1,795,0.0035467137322487
1,796,0.0035467137322487
1,797,0.0035467137322487
1,798,0.0035467137322487
1,799,0.0035467137322487
1,800,0.0035467137322487
1,801,0.0035467137322487
1,802,0.0035467137322487
1,803,0.0035467137322487
1,804,0.0035467137322487
1,805,0.0035467137322487
1,806,0.0035467137322487
1,807,0.0035467137322487
1,808,0.0035467137322487
1,809,0.0035467137322487
1,810,0.0035467137322487
1,811,0.0035467137322487
1,812,0.0035467137322487
1,813,0.0035467137322487
1,814,0.0035467137322487
1,815,0.0035467137322487
1,816,0.0035467137322487
1,817,0.0035467137322487
1,818,0.0035467137322487
1,819,0.0035467137322487
1,820,0.0035467137322487
1,821,0.0035467137322487
1,822,0.0035467137322487
1,823,0.0035467137322487
1,824,0.0035467137322487
1,825,0.0035467137322487
1,826,0.0035467137322487
1,827,0.0035467137322487
1,828,0.0035467137322487
1,829,0.0035467137322487
1,830,0.0035467137322487
1,831,0.0035467137322487
1,832,0.0035467137322487
1,833,0.0035467137322487
1,834,0.0035467137322487
1,835,0.0035467137322487
1,836,0.0035467137322487
1,837,0.0035467137322487
1,838,0.0035467137322487
1,839,0.0035467137322487
1,840,0.0035467137322487
1,841,0.0035467137322487
1,842,0.0035467137322487
1,843,0.0035467137322487
1,844,0.0035467137322487
1,845,0.0035467137322487
1,846,0.0035467137322487
1,847,0.0035467137322487
1,848,0.0035467137322487
1,849,0.0035467137322487
1,850,0.0035467137322487
1,851,0.0035467137322487
1,852,0.0035467137322487
1,853,0.0035467137322487
1,854,0.0035467137322487
1,855,0.0035467137322487
1,856,0.0035467137322487
1,857,0.0035467137322487
1,858,0.0035467137322487
1,859,0.0035467137322487
1,860,0.0035467137322487
1,861,0.0035467137322487
1,862,0.0035467137322487
1,863,0.0035467137322487
1,864,0.0035467137322487
1,865,0.0035467137322487
1,866,0.0035467137322487
1,867,0.0035467137322487
1,868,0.0035467137322487
1,869,0.0035467137322487
1,870,0.0035467137322487
1,871,0.0035467137322487
1,872,0.0035467137322487
1,873,0.0035467137322487
1,874,0.0035467137322487
1,875,0.0035467137322487
1,876,0.0035467137322487
1,877,0.0035467137322487
1,878,0.0035467137322487
1,879,0.0035467137322487
1,880,0.0035467137322487
1,881,0.0035467137322487
1,882,0.0035467137322487
1,883,0.0035467137322487
1,884,0.0035467137322487
1,885,0.0035467137322487
1,886,0.0035467137322487
1,887,0.0035467137322487
1,888,0.0035467137322487
1,889,0.0035467137322487
1,890,0.0035467137322487
1,891,0.0035467137322487
1,892,0.0035467137322487
1,893,0.0035467137322487
1,894,0.0035467137322487
1,895,0.0035467137322487
1,896,0.0035467137322487
1,897,0.0035467137322487
1,898,0.0035467137322487
1,899,0.0035467137322487
1,900,0.0035467137322487
